地点ID,地点名,x軸,y軸,地点所有者,初期配当,増加配当,戦闘時間,PAtk,MAtk,PDef,MDef,Lead,Agi,地点の種類,臨時収入（装備フラグ）,臨時収入（アイテムID）,臨時収入時特殊スクリプト,発生フラグ(0のときは発生する、0以外のときは発生しない,背景名,隣接地点,,,,
1,アリスの館,0.74,-8.02,0,3000,300,10,0,0,50,50,100,0,0,1,7,,,302_bg_aliceA,2,4,8,,
2,ホイップの街,-1.01,-8.44,0,1000,100,15,0,0,10,10,30,0,2,1,0,,,329_bg_town,1,3,7,,
3,ハート平原,0.2,-9.07,0,2500,250,20,0,0,0,0,0,0,0,1,-1,,,320_bg_grassA,2,4,,,
4,ジャック平原,2,-9.1,9,2500,250,20,0,0,0,0,0,0,0,1,-1,,,320_bg_grassA,1,3,5,6,
5,クラブの森,4.24,-9.18,9,2500,250,15,30,0,0,0,30,-10,0,1,51,s0900,4015,312_bg_forestA,4,,,,
6,スペードの町,2.71,-7.93,9,2500,250,20,30,30,0,0,0,0,1,1,-1,,,329_bg_town,4,9,,,
7,アールグレイ砦,-2.35,-7.56,0,1000,100,10,0,30,10,10,50,0,0,0,0,,,330_bg_barrier,2,22,,,
8,ダージリン砦,-0.87,-6.78,0,1000,100,10,0,30,10,10,50,0,0,0,13,,,330_bg_barrier,1,11,,,
9,アッサム砦,4.14,-8.04,9,1000,100,10,0,30,10,10,50,0,0,0,26,,,330_bg_barrier,6,43,10,,
10,ニルギリ砦,2.83,-6.96,9,1000,100,10,0,30,10,10,50,0,0,0,1,,,330_bg_barrier,9,64,,,
11,シャーベット砦,-1.4,-5.73,1,1000,100,20,0,0,20,20,20,0,0,0,39,,,330_bg_barrier,8,12,,,
12,ピノ街道西,-1.51,-4.22,1,2500,250,20,30,30,0,0,0,0,0,1,-1,,,334_bg_roadD,11,13,14,16,
13,ソルベの森,0.76,-5.11,1,2500,250,15,30,0,0,0,30,-10,0,1,53,s0901,4015,315_bg_forestD,12,,,,
14,ピノ街道東,0.39,-2.62,1,2500,250,20,30,30,0,0,0,0,0,1,-1,,,334_bg_roadD,12,15,,,
15,ピノの街,0.63,-1.8,1,1000,100,15,0,0,10,10,30,0,1,1,-1,,,346_bg_townB,14,,,,
16,アイスの町,-3.38,-4.36,1,1000,100,15,0,0,10,10,30,0,1,1,-1,,,346_bg_townB,12,17,21,,
17,バニラ砦,-3.92,-2.76,1,1000,100,10,0,0,20,20,20,0,0,0,2,,,330_bg_barrier,16,18,19,20,
18,ダッツの森,-2.03,-1.27,1,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,315_bg_forestD,17,19,,,
19,魔女の泉,-4.14,-1.51,1,3000,300,15,0,0,0,0,20,0,0,1,-1,,,319_bg_lakeA,17,18,,,
20,ジェラートの森,-5.52,-2.8,1,2500,250,15,-10,-10,0,0,0,-10,0,1,-1,,,315_bg_forestD,17,,,,
21,クリーム平原,-4.41,-4.78,1,2500,250,20,0,0,0,0,0,0,0,1,-1,,,323_bg_grassD,16,29,,,
22,カプリ砦,-3.6,-7.52,2,1000,100,20,0,30,10,10,50,0,0,0,42,,,330_bg_barrier,7,23,,,
23,ナプリ街道,-5.86,-7.75,2,1000,100,15,0,0,10,10,30,0,1,1,-1,,,335_bg_roadE,22,24,26,,
24,シチリアの森,-3.98,-9.29,2,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,316_bg_forestE,23,25,,,
25,シチリア湖,-2.95,-10.1,2,2500,250,15,-10,-10,0,0,0,-10,0,1,-1,,,340_bg_lakeB,24,30,,,
26,マルフィの街,-8.19,-7.15,2,1000,100,15,0,0,10,10,30,0,1,1,-1,,,329_bg_town,23,27,,,
27,デルモンテ西の森,-10.8,-6.27,2,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,316_bg_forestE,26,28,,,
28,魔女の家,-9.68,-5.59,2,3000,300,15,0,20,0,0,20,0,0,1,-1,,,305_bg_oriviaA,27,29,,,
29,デルモンテ東の森,-5.42,-5.31,2,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,316_bg_forestE,21,28,,,
30,コンペイ砦,-6.63,-10.02,2,1000,100,10,0,30,10,10,50,0,0,0,45,,,330_bg_barrier,25,31,,,
31,ベスビオ山麓,-8.99,-9.02,3,500,50,15,0,0,0,0,0,0,1,1,-1,,,329_bg_town,30,32,,,
32,ベスビオ山１合目,-11.14,-7.56,3,500,50,15,20,0,10,0,0,-20,0,0,18,,,328_bg_volcano,31,33,37,,
33,ベスビオ山２合目,-12.5,-6.88,3,500,50,15,20,0,10,0,0,-20,0,0,33,,,328_bg_volcano,32,34,,,
34,ベスビオ山３合目,-13.97,-7.01,3,500,50,15,20,0,10,0,0,-20,0,0,45,,,328_bg_volcano,33,35,,,
35,ベスビオ山４合目,-15,-7.15,3,500,50,15,20,0,10,0,0,-20,0,0,6,,,328_bg_volcano,34,36,,,
36,ベスビオ山５合目,-14.22,-7.72,3,500,50,15,20,0,10,0,0,-20,0,0,21,,,328_bg_volcano,35,38,,,
37,ドラゴンの巣,-12.31,-7.75,3,500,50,10,20,0,10,0,0,0,0,0,32,,,308_bg_vegaC,32,38,,,
38,ベスビオ山６合目,-13.08,-8.1,3,500,50,15,20,0,10,0,0,-20,0,0,5,,,328_bg_volcano,36,37,39,,
39,ベスビオ山７合目,-12.14,-8.44,3,500,50,15,20,0,10,0,0,-20,0,0,33,,,328_bg_volcano,38,40,,,
40,ベスビオ山８合目,-12.46,-9.17,3,500,50,15,20,0,10,0,0,-20,0,0,46,,,328_bg_volcano,39,41,42,,
41,ベスビオ山火口,-14.43,-8.59,3,3000,300,5,20,0,10,0,0,-20,0,1,54,s0902,4015,307_bg_vegaB,40,,,,
42,ベスビオ山頂砦,-10.48,-9.1,3,3000,300,15,0,0,0,0,20,0,0,0,33,,,308_bg_vegaC,40,,,,
43,シャルル砦,5.45,-7.81,4,1000,100,10,0,30,10,10,50,0,0,0,28,,,330_bg_barrier,9,44,,,
44,コルチ街道,7.24,-7.55,4,2500,250,20,30,30,0,0,0,0,0,1,-1,,,336_bg_roadF,43,45,,,
45,カルチエ砦,8.25,-7.28,4,1000,100,10,0,30,10,10,50,0,0,1,-1,,,330_bg_barrier,44,46,52,,
46,カルチエ南街道,9.18,-8.07,4,2500,250,20,30,30,0,0,0,0,0,1,-1,,,336_bg_roadF,45,47,,,
47,ティファ―の街,10.73,-8.24,4,1000,100,15,0,0,10,10,30,0,1,1,-1,,,329_bg_town,46,48,51,,
48,エルメェス砦,13.44,-6.91,4,1000,100,10,0,30,10,10,50,0,0,0,32,,,330_bg_barrier,47,49,,,
49,ロレーヌ城,13.62,-8.45,4,3000,300,10,0,30,10,10,50,0,0,1,-1,,,342_bg_charlotteA,48,50,,,
50,ロレーヌの森,15.09,-9.72,4,2500,250,15,30,0,0,0,30,-10,0,1,57,s0903,4015,317_bg_forestF,49,,,,
51,プラダの森,8.79,-6.05,4,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,317_bg_forestF,47,52,53,,
52,カルチエ北街道,6.64,-6.24,4,2500,250,20,30,30,0,0,0,0,0,1,-1,,,336_bg_roadF,45,51,,,
53,ビットン平原,10.67,-5.67,4,2500,250,20,0,0,0,0,0,0,0,1,-1,,,325_bg_grassF,51,54,,,
54,グッチェ砦,9.28,-4.5,4,1000,100,10,0,30,10,10,50,0,0,0,31,,,330_bg_barrier,53,56,,,
55,キャンディ砦,8.11,-1.79,5,1000,100,10,0,30,10,10,50,0,0,0,30,,,330_bg_barrier,58,72,,,
56,プリン砦,9.95,-3.71,5,1000,100,10,0,30,10,10,50,0,0,0,34,,,330_bg_barrier,54,57,,,
57,チョコレート街道,9.76,-3,5,2500,250,20,30,30,0,0,0,0,0,1,-1,,,332_bg_roadB,56,58,,,
58,アップルタウン,10.24,-2.42,5,1000,100,15,0,0,10,10,30,0,1,1,-1,,,329_bg_town,55,57,59,,
59,ビスケットの森,13.33,-2.05,5,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,313_bg_forestB,58,60,,,
60,マンジュウ砦,15.24,-1.85,5,1000,100,10,0,30,10,10,50,0,0,0,38,,,330_bg_barrier,59,61,,,
61,お菓子の家,14.38,-1.02,5,2500,250,15,0,30,10,10,50,0,0,1,-1,,,309_bg_pumpking,60,62,63,,
62,ロリポップの泉,15.29,-0.39,5,2500,250,15,30,0,0,0,30,-10,0,1,52,s0904,4015,341_bg_lakeC,61,,,,
63,シェリーシュの森,16.63,-0.93,5,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,313_bg_forestB,61,,,,
64,チーザ砦,3.65,-5.85,6,1000,100,10,0,30,10,10,50,0,0,0,21,,,330_bg_barrier,10,66,,,
65,ヨーグル沼地,5.11,-5.48,6,2500,250,15,0,0,0,0,0,-20,0,1,-1,,,327_bg_poison,66,,,,
66,クサヤール平原,4.28,-4.91,6,2500,250,20,0,0,0,0,0,0,0,1,-1,,,322_bg_grassC,64,65,67,73,
67,ナト―沼地,5.44,-3.9,6,2500,250,15,0,0,0,0,0,-20,0,1,-1,,,327_bg_poison,66,68,,,
68,ピクルス平原南,6.44,-4.11,6,2500,250,20,0,0,0,0,0,0,0,1,-1,,,322_bg_grassC,67,69,,,
69,ピクルス平原北,6.22,-2.99,6,2500,250,20,0,0,0,0,0,0,0,1,-1,,,322_bg_grassC,68,70,,,
70,テンペ砦,5.19,-2.39,6,1000,100,10,0,30,10,10,50,0,0,0,22,,,330_bg_barrier,69,71,76,,
