ID,名前,威力,スキルタイプ,効果時間,物功,物防,魔攻,魔防,機動,指揮,地形,毒,対ホ,対ゾ,ユニットID,効果範囲,効果対象,エフェクト名,説明
0,破壊光線,9999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,250_fx_aliceA,無敵の巨大光線がすべてを破壊しつくし、敵単隊に甚大な被害を与える
1,鼓舞,500,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,274_fx_attack_up,味方全隊を叱咤激励し、攻撃力を50%上昇させる
2,乱れ突き,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,無数の突きが敵単隊に雨のごとく降りかかり、ダメージを与える
3,タップダンス,1000,2,3,0,0,0,0,1,0,0,0,0,0,0,1,2,276_fx_mdefense_up,心地よい靴底の音が自身の部隊の機動力を100%上昇させる
4,ホーリーレイン,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,252_fx_meisieA,聖なる光が空から降り注ぎ、敵単隊にダメージを与える
5,幸運の頭巾,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,253_fx_meisieB,幸運の頭巾が一回だけ、すべての敵の攻撃を退ける
6,ひきさく,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,鋭い爪で、敵を引き裂きダメージを与える
7,雄たけび,300,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,284_fx_shout,雄たけびで敵をふるいあがらせ、敵単隊の防御力を30%下げる
8,狙撃,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,282_fx_blowdamage,兵数を無視してリーダーを狙い撃ちする
9,地形観測,1000,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,274_fx_attack_up,地形を測量し、地形補正の効果を2倍にする
10,ブリザード,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254_fx_triainaA,敵全体に吹雪を浴びせダメージを与える
11,アイスウォール,500,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,255_fx_triainaB,氷の壁を築き、敵全隊の機動力を50%下げる
12,ターンアンデット,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,256_fx_oriviaA,聖なる光で敵を浄化する。ゾンビには特に効果がある
13,リザレクション,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281_fx_heal,聖なる光で味方全体を包み、兵数とHPを30%回復させる
14,地割れ,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257_fx_kartonA,強い衝撃で地面を真っ二つに割り、敵全隊に被害を与える
15,咆哮,300,2,3,1,0,0,0,0,0,0,0,0,0,0,1,2,284_fx_shout,咆哮により自身の部隊を奮い立たせ、攻撃力を30%上昇させる
16,ナイフ投げ,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,283_fx_slashdamage,投げナイフで敵のリーダーを狙い撃つ
17,仲間を呼ぶ,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,258_fx_doodA,増援を呼び寄せ、兵数とHPを10%回復させる
18,メッサーシュミット,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,強化魔法をかけたメッサ―シュミットを突撃させ、敵にダメージを与える
19,アクセラレーション,1000,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,276_fx_mdefense_up,加速魔法で味方全隊を100%加速させる
20,竜の爪,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,鋭い爪で、敵を引き裂きダメージを与える
21,向かい風,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259_fx_shidenA,向かい風を起こし、敵全隊の行動順を下げる
22,ヘルファイヤ,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,260_fx_grummanA,地獄の炎で敵単隊を包み、ダメージを与える
23,ガード,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,280_fx_guard,選択した味方を敵の攻撃からかばう。一度攻撃を受けると解除される
24,ゴールドラッシュ,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,261_fx_charlotteA,偽の金貨を召喚し、雨のように降らせ、敵単隊にダメージを与える
25,黄金の盾,500,2,3,0,1,0,1,0,0,0,0,0,0,0,1,1,262_fx_charlotteB,黄金の盾を召喚し、味方単隊の物理防御力、魔法防御力を50%上昇させる
26,石つぶて,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,小さな石ころを敵に投げつけ、ダメージを与える
27,応急手当,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,281_fx_heal,応急手当を実施し、味方単体の兵数とHPを35%回復させる
28,かくらん,300,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,279_fx_pdefense_down,敵全隊の隊列を乱し、防御力を30%下げる
29,作戦思案,1000,2,3,0,0,0,0,0,1,0,0,0,0,0,1,1,278_fx_pdefense_up,作戦を練り直し、味方単隊の指揮力を100%上昇させる
30,ファイアーボール,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,289_fx_fireball,敵単隊に小さな火球をぶつけ、ダメージを与える
31,ダッシュ！,1000,2,3,0,0,0,0,1,0,0,0,0,0,0,1,2,274_fx_attack_up,ダッシュで行動することで、自身の機動力を100%上昇させる
32,ハロウィンパーティー,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,263_fx_pumpkingA,大量のお菓子を召喚し、敵単隊にダメージを与える
33,トリックオアトリート,600,11,0,1,1,1,1,0,0,0,0,0,0,0,0,1,264_fx_pumpkingB,敵味方どちらかにダメージを与える。どちらにダメージが入るかはわからない
34,はぜる,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,285_fx_bomb,自爆して敵にも味方にもダメージを与える
35,増殖,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,258_fx_doodA,地面から味方が湧き出し、兵数とHPを回復させる
36,サモンズドール・シープ,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265_fx_akariA,羊の群れが敵全隊を飲み込み、ダメージを与える
37,サモンズドール・ナイト,500,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,266_fx_akariB,騎士を召喚し、味方全隊の物理防御力を50%上昇させる
38,どくどくジュース,2500,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,286_fx_poison,毒性の液体を敵単隊にあびせ、ダメージを与える。まれに毒状態にする
39,こいこいゾンビ,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,258_fx_doodA,ゾンビを呼び寄せ、自身の兵数とHPを30%回復させる
40,ゴーズアタック,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,剛腕で敵を殴りつけ、ダメージを与える
41,大防御,500,2,3,0,1,0,1,0,0,0,0,0,0,0,1,1,278_fx_pdefense_up,筋肉の鉄壁を作り、味方単隊の物理防御力と魔法防御力を50%上昇させる
42,メーズアタック,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,剛腕で敵を殴りつけ、ダメージを与える
43,ゴッドレイ,9999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,267_fx_velonicaA,天から降り注ぐ光線が敵全隊を焼き尽くす
44,大魔女の威光,500,2,3,1,1,1,1,1,1,0,0,0,0,0,0,1,268_fx_velonicaB,対魔女の膨大な魔力が味方全隊を包み、全ステータスを50%上昇させる
45,めておいんぱくと！,7000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269_fx_eriA,流星群を呼び寄せ、敵全隊にダメージを与える
46,わたしがじょおうさま,500,2,3,0,0,0,0,0,1,0,0,0,0,0,1,1,274_fx_attack_up,自身のリーダーシップにより、味方単隊の指揮力を50%上昇させる
47,シェルアタック,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,かたい殻を敵単隊にぶつけ、ダメージを与える
48,シェルガード,500,2,3,0,1,0,0,0,0,0,0,0,0,0,1,2,278_fx_pdefense_up,かたい殻に閉じこもる。自身の物理防御力を50%上昇させる
49,エレクトリカルフィールド,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,270_fx_raizaA,電気のフィールドを作り、敵単隊にダメージを与える
50,封印結界,300,3,3,1,1,1,1,1,1,0,0,0,0,0,1,0,288_fx_barrier,敵の能力を封印し、敵単隊のステータスを30%下げる
51,サンダーボルト,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,271_fx_niaA,敵単隊に落雷の雨を降らせ、ダメージを与える
52,ウソ泣き,300,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,275_fx_attack_down,ウソ泣きにより、敵全隊を動揺させ、物理攻撃力と魔法攻撃力を30%下げる
53,滅びの歌,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272_fx_malgerA,滅びの歌を敵全隊に聴かせて、ダメージを与える
54,英雄の歌,300,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,273_fx_malgerB,英雄の歌を歌い、味方全隊の物理攻撃力と魔法攻撃力を30%上昇させる
55,ソウルスティール,100,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287_fx_shockwave,敵の生命力を吸い取り、自身に還元する
56,悪魔のささやき,300,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,277_fx_mdefense_down,悪魔のささやきにより敵単隊を震え上がらせ、魔法防御力を30%下げる
57,シールド,300,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,276_fx_mdefense_up,味方単隊を魔法の障壁が包み込み、魔法防御力を上昇させる
58,投てき,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,敵単隊に向かって槍をなげつけ、ダメージを与える
59,剣げき,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,敵単隊に無数の剣戟を浴びせ、ダメージを与える
60,ブレス,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,290_fx_breath,激しい熱線で敵単隊を包み、ダメージを与える
61,暴走ファイヤーボール,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,289_fx_fireball,凄まじい魔力によりファイアーボールを発動し、尋常ならざるダメージを与える
62,呪い,300,3,3,1,1,1,1,1,0,0,0,0,0,0,1,0,277_fx_mdefense_down,敵単隊に呪いをかけ、多くのステータスを30%下げる
63,超封印結界,500,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,288_fx_barrier,敵全隊の能力を封印し、すべてのステータスを50%下げる
64,新破壊光線,99999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,250_fx_aliceA,まばゆいばかりに輝く光線が、すべてを焼き尽くす
65,♠炎の矢,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,289_fx_fireball,♠1
66,♠居合ぎり,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,♠2
67,♠火とん,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289_fx_fireball,♠3
68,♠つるぎの舞,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283_fx_slashdamage,♠4
69,♠召喚・ウィッチ,0,4,0,0,0,0,0,0,0,0,0,0,0,41,0,0,,♠5
70,♠召喚・NINJA,0,4,0,0,0,0,0,0,0,0,0,0,0,42,0,0,,♠6
71,♠召喚・魔導砲,0,4,0,0,0,0,0,0,0,0,0,0,0,43,0,0,,♠7
72,♠無限の矢,400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,♠8
73,♠ダイ○ン,500,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287_fx_shockwave,♠9
74,♠れんごくの炎,800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,260_fx_grummanA,♠10
75,♠スターストーム,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252_fx_meisieA,♠11
76,♠ツァーリーボンバ,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285_fx_bomb,♠12
77,♠ジャッジメント,9999,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,267_fx_velonicaA,♠13
78,♣プロテイン,500,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,274_fx_attack_up,♣1
79,♣こいぬの写真,500,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,275_fx_attack_down,♣2
80,♣メタルスプレー,500,2,3,0,1,0,1,0,0,0,0,0,0,0,1,1,276_fx_mdefense_up,♣3
81,♣溶解液,500,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,277_fx_mdefense_down,♣4
82,♣追い風,500,2,3,0,0,0,0,1,0,0,0,0,0,0,1,1,278_fx_pdefense_up,♣5
83,♣カリスマの鏡,500,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,278_fx_pdefense_up,♣6
84,♣パワーカレー,500,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,274_fx_attack_up,♣7
85,♣パワーチャーハン,500,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,275_fx_attack_down,♣8
86,♣神風の防塁,500,2,3,0,1,0,1,0,0,0,0,0,0,0,0,1,276_fx_mdefense_up,♣9
87,♣即席落とし穴,500,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,277_fx_mdefense_down,♣10
88,♣時は加速する,500,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,278_fx_pdefense_up,♣11
89,♣大魔女の威厳,500,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,278_fx_pdefense_up,♣12
90,♣マナの泉,1000,2,3,1,1,1,1,1,1,0,0,0,0,0,0,1,268_fx_velonicaB,♣13
91,♦召喚・ゴーレム,0,4,0,0,0,0,0,0,0,0,0,0,0,45,0,1,,♦1
92,♦ショックウェーブ,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,259_fx_shidenA,♦2
93,♦地形観測,1000,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,278_fx_pdefense_up,♦3
94,♦地形整備,1000,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,279_fx_pdefense_down,♦4
95,♦悪魔の呼び声,500,11,0,1,1,1,1,0,0,0,0,0,0,0,0,1,264_fx_pumpkingB,♦5
96,♦無敵結界,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,253_fx_meisieB,♦6
97,♦スキップタイム,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291_fx_time,♦7
98,♦召喚・魔人,0,4,0,0,0,0,0,0,0,0,0,0,0,46,0,1,,♦8
